ques_no,subject,chapter_name,section_name,question_text,matched_knowledge_point,status,reason
2NA1050895,理化,基本的靜電現象與電路,電流,小偉利用毫安培計測量某電路的電流大小，若⊕端接在500的插孔並接通電路後，指針偏轉如附圖所示。當⊕端改接其他插孔時，下列何者正確？　(A)⊕端改接100插孔，指針將在de之間　(B)⊕端改接100插孔...,,skipped,題目提到圖片相關內容: 附圖
2NA1050896,理化,基本的靜電現象與電路,電流,"關於安培計的使用方法，下列何者正確？　(A)安培計應該與待測電器並聯　(B)安培計應直接接於電池的兩端　(C)安培計本身有不同的測量範圍，應由小而大改變其測量範圍　(D)安培計使用前應先歸零。《答案...",安培計操作,matched,
2NA1050897,理化,基本的靜電現象與電路,電流,"修明想測量如附圖裝置之總電流，試問他應將安培計接於圖中哪個位置？(A)a　(B)b　(C)c　(D)d。《答案》A詳解：欲量測總電流時，安培計應接在總電流通過處。",,skipped,題目提到圖片相關內容: 圖中
2NA1050898,理化,基本的靜電現象與電路,電流,"上理化實驗課時，小珍欲使用安培計測量通過某電器的電流量，試問安培計與此待測電器的連接方式應為何？　(A)並聯　(B)串聯　(C)並聯或串聯都可以。《答案》B",電路連接判斷與特性,matched,
2NA1050899,理化,基本的靜電現象與電路,電流,關於附圖電路的敘述，下列何者正確？　(A)電路接通時，流過電燈泡的電流向左　(B)電路接通時，電線內的電流由負極流向正極　(C)想在a、b之間接一個安培計，正極端子應接a點　(D)電路中若有電流，就表...,,skipped,題目提到圖片相關內容: 附圖
2NA1050900,理化,基本的靜電現象與電路,電流,"電流常用的單位為安培，1安培意指導線某一截面上每秒有多少電量通過？　(A)9×109庫侖　(B)1.6×10－19庫侖　(C)1庫侖　(D)6×1023個電子。《答案》C",電流定義與方向,matched,
2NA1050901,理化,基本的靜電現象與電路,電流,"導線中在2分鐘內有60庫侖的電量通過，則流經該導線的電流大小為何？　(A)0.05A　(B)0.5A　(C)5A　(D)12A。《答案》B詳解：I＝Q/t＝60/(2×60)＝0.5(A)。",電量與電流計算,matched,
2NA1050902,理化,基本的靜電現象與電路,電流,"通過某一導線截面的電流為0.2安培，則在6分鐘內通過此截面的總電量為多少庫侖？　(A)0.2　(B)60　(C)72　(D)360。《答案》C詳解：I＝Q/t，Q＝I×t＝0.2×(6×60)＝7...",電量與電流計算,matched,
2NA1050903,理化,基本的靜電現象與電路,電流,關於電流的敘述，下列何者正確？　(A)電子的流動由電池的正極經導線流向電池的負極　(B)電流的方向和電子的流動方向相反　(C)1安培的電流是指某一截面上每分鐘有1庫侖的電量通過　(D)電流是驅使電荷流...,電流定義與方向,matched,
2NA1050904,理化,基本的靜電現象與電路,電流,關於電流的敘述，下列何者正確？　(A)1安培的電流是指某一橫截面上，每分鐘有一庫侖的電量流過　(B)測量電流的大小時，安培計必須與待測物並聯　(C)電器串聯時，流經各電器的電流大小皆相同　(D)並聯電...,電路連接判斷與特性,matched,
2NA1050905,理化,基本的靜電現象與電路,電流,如附圖所示，電路中甲、乙、丙和丁四個燈泡完全相同，流經其上的電流分別為I甲、I乙、I丙和I丁，則下列敘述何者正確？　(A)I甲＝I乙　(B)I丙＝I丁　(C)I丁＝I甲＋I乙　(D)I丁＝I甲＋I乙＋...,,skipped,題目提到圖片相關內容: 附圖
2NA1050906,理化,基本的靜電現象與電路,電流,附圖為甲、乙、丙3個電路，每個電路有A、B兩個燈泡，試回答下列問題：(1)甲電路中，哪個燈泡會亮？哪個不會亮？為什麼？(2)乙電路中，哪個燈泡會亮？哪個不會亮？為什麼？(3)丙電路中，哪個燈泡...,,skipped,題目提到圖片相關內容: 圖為
2NA1050907,理化,基本的靜電現象與電路,電流,如附圖所示，L1、L2、L3為完全相同的的燈泡，S1、S2、S3為開關，試回答下列問題：(　　)(1)只按下S3(接通)時，燈泡會亮的有哪些？　(A)L1、L2　(B)L2、L3　(C)L1、L2...,,skipped,題目提到圖片相關內容: 附圖
2NA1050908,理化,基本的靜電現象與電路,電流,芳緯分別將兩個燈泡串聯和並聯，試回答下列問題：(　　)(1)在燈泡串聯的電路中，若將電路中任一燈泡取下，對另一個燈泡會有什麼影響？　(A)沒有影響　(B)變得更亮　(C)變成完全不亮　(D)突然燒掉...,電路連接判斷與特性,matched,
2NA1050909,理化,基本的靜電現象與電路,電流,當導體中的電荷流動時，會形成電流，試根據所提供的資料，回答下列問題：(　　)(1)關於電流，下列敘述何者錯誤？　(A)電流大小是指每秒通過導線某一截面的電量　(B)其單位為庫侖∕秒　(C)其方向會隨...,電流定義與方向,matched,
2NA1050910,理化,基本的靜電現象與電路,電壓,水位、水流與電壓、電流有許多相似之處，故常被拿來互作比喻，試問在下列比喻中，有哪些是合理的？甲.水流相當於電流；乙.水管相當於導線；丙.抽水機相當於電池；丁.水量相當於電量。　(A)甲乙丙丁　(B)甲...,電流,matched,
2NA1050911,理化,基本的靜電現象與電路,電壓,"如附圖所示，若四個電路所使用的燈泡及電池均相同，則哪一個燈泡兩端的電壓最高？　(A)L1　(B)L2　(C)L3　(D)L4。《答案》D",,skipped,題目提到圖片相關內容: 附圖
2NA1050912,理化,基本的靜電現象與電路,電壓,"將3個1.5伏特的電池串聯後，電池組的總電壓為多少伏特？　(A)0.5　(B)1.5　(C)3.0　(D)4.5。《答案》D詳解：電池串聯，總電壓為各電池電壓之和。",電池連接方式,matched,
2NA1050913,理化,基本的靜電現象與電路,電壓,"將3個1.5伏特的電池並聯後，電池組的總電壓為多少伏特？　(A)0.5　(B)1.5　(C)3.0　(D)4.5。《答案》B詳解：電池並聯，總電壓仍為個別電池的電壓。",電池連接方式,matched,
2NA1050914,理化,基本的靜電現象與電路,電壓,"下列電路中，所有的乾電池均相同，則哪一組電路的電源所提供給電器()的電壓最高？(A)　(B)　(C)　(D)《答案》A詳解：設一顆乾電池電壓為V，則各電路總電壓為(A)4V、(B)2V、(...",電池連接方式,matched,
2NA1050915,理化,基本的靜電現象與電路,電壓,"小偉利用伏特計測量五個乾電池串聯的電壓，其測量的結果如附圖所示(正極導線接在右邊中間接頭)，試問這五個乾電池串聯的電壓應該為多少伏特？(A)1.4　(B)1.5　(C)7.5　(D)14.0。《...",,skipped,題目提到圖片相關內容: 如圖
2NA1050916,理化,基本的靜電現象與電路,電壓,"如附圖所示，L1、L2、L3三個燈泡兩端的電壓分別為2伏特、4伏特、6伏特，則電池電壓為何？　(A)6V　(B)10V　(C)12V　(D)18V。《答案》A詳解：電池電壓等於L3的電壓，也等於...",,skipped,題目提到圖片相關內容: 附圖
2NA1050917,理化,基本的靜電現象與電路,電壓,"玩具汽車內部4個1.5伏特電池的接法如附圖所示，則該玩具汽車的正常工作電壓為多少伏特？　(A)1.5　(B)3.0　(C)6.0　(D)9.0。《答案》C詳解：4個電池彼此正極接負極相連，即為串...",,skipped,題目提到圖片相關內容: 附圖
2NA1050918,理化,基本的靜電現象與電路,電壓,"如附圖所示，每一個電池的電壓都是1.5伏特，試問AB間的電壓為多少？　(A)1.5V　(B)3.0V　(C)4.5V　(D)6.0V。《答案》C詳解：並聯二顆電池的電壓為1.5V，再與二顆電池串...",,skipped,題目提到圖片相關內容: 附圖
2NA1050919,理化,基本的靜電現象與電路,電壓,"做電學實驗時所用的乾電池，每個電壓都是1.5伏特，如果必須有6伏特的總電壓才能進行實驗，則哪一個圖示所得的電壓恰可進行實驗？(A)　(B)　(C)　(D)《答案》D詳解：各電源所提供的電壓...",電池連接方式,matched,
2NA1050920,理化,基本的靜電現象與電路,電壓,"規格相同的P、Q、R三燈泡，連接如附圖所示，試問各燈泡的兩端電壓的大小關係為何？　(A)VP＝VQ＝VR　(B)VP＞VQ＞VR　(C)VP＜VQ＜VR　(D)VP＞VQ＝VR。《答案》D詳解：...",,skipped,題目提到圖片相關內容: 附圖
2NA1050921,理化,基本的靜電現象與電路,電壓,"如附圖所示，郁馨將電池與A、B兩個電器串聯起來，試問下列何者正確？(A)V＝V1＋V2　(B)V＝V1＝V2　(C)V＋V1＋V2＝0　(D)V＋V1＝V2。《答案》A詳解：A、B兩電器串聯，...",,skipped,題目提到圖片相關內容: 附圖
2NA1050922,理化,基本的靜電現象與電路,電壓,如附圖所示，電路中每個燈泡及電池皆相同，若圖中ad間的電壓為4.5伏特，試問下列何者正確？　(A)bc間的電壓為1.5伏特　(B)ef間的電壓為4.5伏特　(C)eg間的電壓為3伏特　(D)bd間的電...,,skipped,題目提到圖片相關內容: 圖中
2NA1050923,理化,基本的靜電現象與電路,電壓,有一支手電筒，所用燈泡之額定電壓為6伏特，此手電筒共用了8個電池。已知每個電池的電壓皆為1.5伏特，則此手電筒內的電池連接方式可能為何？　(A)全部串聯　(B)全部並聯　(C)4個串聯成1組，2組再並...,電池連接方式,matched,
2NA1050924,理化,基本的靜電現象與電路,電壓,如附圖所示，關於甲、乙兩燈泡的敘述，下列何者錯誤？　(A)若電路成通路時，V甲＝V乙＝1.5(V)　(B)若電路由K處形成斷路時，V乙＝0　(C)若電路由K處形成斷路時，V甲＝0　(D)若再串聯一顆電...,,skipped,題目提到圖片相關內容: 附圖
2NA1050925,理化,基本的靜電現象與電路,電壓,"我們常會使用伏特計來測量電壓，現在如果想測量一個電器()兩端的電壓，則伏特計應置於附圖裝置中的何處？　(A)a　(B)b　(C)c　(D)d。《答案》B詳解：伏特計應與待測電器並聯。",,skipped,題目提到圖片相關內容: 附圖
2NA1050926,理化,基本的靜電現象與電路,電壓,"伏特計的功能主要是用來測量下列何者？　(A)電子數　(B)電壓　(C)電流　(D)電量。《答案》B",電壓測量儀器,matched,
2NA1050927,理化,基本的靜電現象與電路,電壓,"關於伏特計的使用方法，下列何者錯誤？　(A)使用前，必須先歸零　(B)與待測物並聯　(C)伏特計的正極和電池的正極連接，負極和電池的負極連接　(D)選用測量的範圍時，應由小而大漸漸改變測量範圍。《答...",電壓測量儀器,matched,
2NA1050928,理化,基本的靜電現象與電路,電壓,"一個乾電池與兩個燈泡串接成一條通路使用，下列何種電路與正、負極的接法可測得其中一個燈泡兩端的電壓？(A)(B)　(C)　(D)《答案》A詳解：伏特計應與待測電器並聯。(B)伏特計與燈泡串聯...",電壓測量儀器,matched,
2NA1050929,理化,基本的靜電現象與電路,電壓,"小文使用伏特計測量某電源的電壓，結果如附圖，下列何者為該電源之電壓？　(A)2V　(B)10V　(C)20V　(D)30V。《答案》A",,skipped,題目提到圖片相關內容: 附圖
2NA1050930,理化,基本的靜電現象與電路,電壓,如附圖為一伏特計及電池組，則下列敘述何者正確？(圖中B為伏特計正極、C為伏特計負極)　(A)測量電池電壓的正確接法為B接E，C接D　(B)測量電池電壓的正確接法為B接D，C接E　(C)測量未知電壓時，...,,skipped,題目提到圖片相關內容: 圖為
2NA1050931,理化,基本的靜電現象與電路,電壓,"關於電壓的敘述，下列何者錯誤？　(A)測量電壓的儀器稱為伏特計　(B)電池的功用是用來驅使電子流動　(C)使用伏特計時，應與待測電器串聯　(D)使用伏特計時，應由最大的測量範圍開始。《答案》C詳解...",電壓測量儀器,matched,
2NA1050932,理化,基本的靜電現象與電路,電壓,"關於電壓的敘述，下列何者錯誤？　(A)單位為伏特　(B)測量的儀器稱為伏特計　(C)是驅使導體內電荷移動形成電流的主因　(D)是電子對導線所造成之壓力。《答案》D詳解：(D)是導線上兩點之間的電壓...",電壓,matched,
2NA1050933,理化,基本的靜電現象與電路,電壓,"電流與電壓的單位依序為何？　(A)伏特；焦耳　(B)伏特；安培　(C)安培；伏特　(D)焦耳；伏特。《答案》C",電流,matched,
2NA1050934,理化,基本的靜電現象與電路,電壓,學校的日光燈連接方法皆為並聯，今天天氣比較陰暗，所以多並聯了四根日光燈，則下列敘述何者正確？　(A)每根日光燈的亮度降低　(B)每根日光燈的亮度增加　(C)每根日光燈的亮度不變　(D)總電流沒有改變。...,電路連接方式,matched,
2NA1050935,理化,基本的靜電現象與電路,電壓,關於電壓與電流的敘述，下列何者錯誤？　(A)測量未知電壓時，先使用讀數範圍較大的伏特計　(B)測量未知電流時，先使用讀數範圍較小的安培計　(C)使用伏特計或安培計前，均應調整歸零　(D)伏特計應與待測...,電流,matched,
2NA1050936,理化,基本的靜電現象與電路,電壓,附圖的電路圖中，每個燈泡及電池皆相同，若圖中ad間的電壓為4.5伏特，通過bc燈泡的電流為1安培，則下列何者正確？　(A)bc間的電壓為1.5伏特　(B)eg間的電壓為4.5伏特　(C)ad間的電流為...,,skipped,題目提到圖片相關內容: 圖中
